date,facebook login 2,how to change facebook privacy settings
2011-01-01,76,1
2011-02-01,71,0
2011-03-01,61,1
2011-04-01,69,0
2011-05-01,71,0
2011-06-01,90,1
2011-07-01,100,1
2011-08-01,95,1
2011-09-01,89,2
2011-10-01,53,1
2011-11-01,19,1
2011-12-01,24,1
2012-01-01,45,1
2012-02-01,66,1
2012-03-01,42,1
2012-04-01,29,1
2012-05-01,29,1
2012-06-01,56,1
2012-07-01,70,1
2012-08-01,67,2
2012-09-01,54,3
2012-10-01,78,2
2012-11-01,75,2
2012-12-01,39,2
2013-01-01,44,1
2013-02-01,59,1
2013-03-01,60,1
2013-04-01,56,1
2013-05-01,51,1
2013-06-01,58,1
2013-07-01,50,1
2013-08-01,47,1
2013-09-01,35,1
2013-10-01,42,1
2013-11-01,43,1
2013-12-01,40,1
2014-01-01,36,1
2014-02-01,39,1
2014-03-01,45,1
2014-04-01,46,1
2014-05-01,41,1
2014-06-01,30,1
2014-07-01,22,1
2014-08-01,16,1
2014-09-01,27,1
2014-10-01,14,1
2014-11-01,13,1
2014-12-01,13,1
2015-01-01,13,1
2015-02-01,20,1
2015-03-01,31,1
2015-04-01,36,1
2015-05-01,31,1
2015-06-01,25,1
2015-07-01,21,1
2015-08-01,23,1
2015-09-01,32,1
2015-10-01,40,1
2015-11-01,40,1
2015-12-01,40,1
2016-01-01,41,1
2016-02-01,38,1
2016-03-01,39,1
2016-04-01,40,1
2016-05-01,39,1
2016-06-01,44,1
2016-07-01,40,1
2016-08-01,38,1
2016-09-01,36,1
2016-10-01,34,1
2016-11-01,36,1
2016-12-01,34,1
2017-01-01,31,1
